Character / Team,Year Debuted,Company,Creator/s,First Appearance,Decade
Ultra-Humanite,1939,DC,"Jerry Siegel, Joe Shuster",Action Comics (vol. 1) #13,1930
Dr. Death,1939,DC,"Bob Kane, Bill Finger",Detective Comics (vol. 1) #29,1930
The Monk,1939,DC,"Bob Kane, Bill Finger",Detective Comics (vol. 1) #31,1930
The Claw,1939,Lev Gleason Publications,Jack Cole,Silver Streak Comics #1,1930
Hath-Set,1940,DC,"Gardner Fox, Dennis Neville",Flash Comics #1,1940
Professor Hugo Strange,1940,DC,"Bob Kane, Bill Finger",Detective Comics (vol. 1) #36,1940
Doctor Sivana,1940,Fawcett Comics/DC,"Bill Parker, C. C. Beck",Whiz Comics #2,1940
Lex Luthor,1940,DC,"Jerry Siegel, Joe Shuster",Action Comics (vol. 1) #23,1940
The Joker,1940,DC,"Bob Kane, Jerry Robinson, Bill Finger",Batman (vol. 1) #1,1940
Catwoman,1940,DC,"Bob Kane, Bill Finger",Batman (vol. 1) #1,1940
Tony Zucco,1940,DC,"Bob Kane, Bill Finger, Jerry Robinson",Detective Comics (vol. 1) #38,1940
Clayface,1940,DC,"Bob Kane, Bill Finger",Detective Comics (vol. 1) #40,1940
Scarecrow,1941,DC,"Bill Finger, Bob Kane",World's Finest Comics #3,1940
Ares,1941,DC,"William Moulton Marston, H. G. Peter",Wonder Woman #1,1940
Red Skull,1941,Marvel/Timely,"Joe Simon, Jack Kirby",Captain America Comics #1,1940
The Penguin,1941,DC,"Bob Kane, Bill Finger",Detective Comics (vol. 1) #58,1940
Captain Nazi,1941,Fawcett Comics/DC,"Bill Woolfolk, Mac Raboy",Master Comics #21,1940
Ibac,1942,Fawcett Comics/DC,"Otto Binder, C. C. Beck",Captain Marvel Adventures #8,1940
The Puzzler,1942,DC,,Action Comics (vol. 1) #49,1940
Two-Face,1942,DC,"Bob Kane, Bill Finger",Detective Comics (vol. 1) #66,1940
Prankster,1942,DC,,Action Comics (vol. 1) #51,1940
The Shade,1942,DC,Gardner Fox,Flash Comics #33,1940
Rag Doll,1942,DC,Gardner Fox,Flash Comics #36,1940
Sabbac,1943,Fawcett Comics/DC,"(Fawcett) Otto Binder, Al Carreno; (DC) Judd Winick, Tom Raney","(Fawcett) Captain Marvel, Jr. #4; (DC) Outsiders, vol. 3 #8",1940
Mister Mind and the Monster Society of Evil,1943,Fawcett Comics/DC,"Otto Binder, C. C. Beck",Captain Marvel Adventures #22,1940
Brainwave,1943,DC,Gardner Fox,All Star #15,1940
"Tweedledum, Tweedledee",1943,DC,,Detective Comics (vol. 1) #74,1940
Crime Doctor,1943,DC,"Bill Finger, Bob Kane, George Roussos",Detective Comics (vol. 1) #77,1940
Toyman,1943,DC,"Jerry Siegel, Joe Shuster",Action Comics (vol. 1) #64,1940
Cheetah,1943,DC,William Moulton Marston,Wonder Woman (vol. 1) #6,1940
Thinker,1943,DC,"Gardner Fox, E. E. Hibbard",All-Flash #12,1940
Cavalier,1943,DC,"Don Cameron, Bob Kane",Detective Comics (vol. 1) #81,1940
Vandal Savage,1943,DC,"Alfred Bester, Martin Nodell",Green Lantern (vol. 1) #10,1940
Gambler,1944,DC,"Henry Kuttner, Martin Nodell",Green Lantern (vol. 1) #12,1940
Giganta,1944,DC,William Moulton Marston,Wonder Woman (vol. 1) #9,1940
Mr. Mxyzptlk,1944,DC,"Jerry Siegel, Joe Shuster",Superman (vol. 1) #30,1940
Solomon Grundy,1944,DC,"Alfred Bester, Paul Reinman",All-American Comics #61,1940
Monocle,1945,DC,"Gardner Fox, Joe Kubert",Flash Comics #64,1940
Turtle,1945,DC,"Gardner Fox, Martin Naydel",All-Star #21,1940
Black Adam,1945,Fawcett Comics/DC,Otto Binder & C. C. Beck,The Marvel Family #1,1940
Crazy Quilt,1946,DC,Jack Kirby,Boy Commandos #15,1940
Wizard,1947,DC,"Gardner Fox, Irwin Hasen",All Star Comics #34,1940
Penny Plunderer,1947,DC,,World's Finest Comics #30,1940
Gentleman Ghost,1947,DC,"Robert Kanigher, Joe Kubert",Flash Comics #88,1940
Icicle (comics) (Joar),1947,DC,"Robert Kanigher, Irwin Hasen",All American Comics #90,1940
"Rose, Thorn",1947,DC,"John Broome, Carmine Infantino",Flash Comics #89,1940
The Fiddler,1947,DC,"Robert Kanigher, Lee Elias",All-Flash #32,1940
Star Sapphire,1947,DC,"Robert Kanigher, Lee Elias",All-Flash #32,1940
Mad Hatter,1948,DC,"Bob Kane, Bill Finger",Batman (vol. 1) #49,1940
Riddler,1948,DC,"Bill Finger, Dick Sprang",Detective Comics (vol. 1) #140,1940
The Rival,1949,DC,"John Broome, Joe Kubert",Flash Comics #104,1940
Deadshot,1950,DC,"Bob Kane, David Vern Reed, Lew Schwartz",Batman (vol. 1) #59,1950
The Mekon,1950,,Frank Hampson,"Dan Dare, Pilot of the Future",1950
Red Hood,1951,DC,,Detective Comics #168,1950
Killer Moth,1951,DC,,Batman #63,1950
Firefly,1952,DC,"France Herron, Dick Sprang",Detective Comics #184,1950
Gorilla-Man,1954,Marvel/Timely,Bob Powell,Mystery Tales #21,1950
Morgan le Fay,1955,Marvel/Timely,"Stan Lee, Joe Maneely",Black Knight comics #1,1950
The Yellow Claw,1956,Marvel/Timely,"Al Feldstein, Joe Maneely",Yellow Claw comics #1,1950
Captain Cold,1957,DC,"John Broome, Carmine Infantino",Showcase #8,1950
Doctor Achilles Milo,1957,DC,,Detective Comics #247,1950
Signalman,1957,DC,,Batman #112,1950
Brainiac,1958,DC,"Curt Swan, Stan Kaye",Action Comics (vol. 1) #242,1950
Bizarro,1958,DC,"Otto Binder, George Papp",Superboy (vol. 1) #68,1950
"Terrible Trio (DC Comics) (Fox, Shark, Vulture)",1958,DC,"Dave Wood, Sheldon Moldoff",Detective Comics (vol. 1) #253,1950
Calendar Man,1958,DC,Bill Finger,Detective Comics (vol. 1) #259,1950
Doctor Double X,1958,DC,,Detective Comics (vol. 1) #261,1950
Titano,1959,DC,,Superman (vol. 1) #127,1950
Mr. Freeze (originally Mr. Zero),1959,DC,Bob Kane,Batman (vol. 1) #121,1950
Doctor Alchemy (originally as Mr. Element),1959,DC,"John Broome, Carmine Infantino",Showcase #19,1950
Mirror Master,1959,DC,"John Broome, Carmine Infantino",The Flash (vol. 1) #105,1950
Gorilla Grodd,1959,DC,"John Broome, Carmine Infantino",The Flash (vol. 1) #106,1950
Metallo,1959,DC,"Robert Bernstein, Al Plastino",Action Comics (vol. 1) #252,1950
Pied Piper,1959,DC,"John Broome, Carmine Infantino",The Flash (vol. 1) #106,1950
Molten Man-Thing,1959,Marvel,"Stan Lee, Jack Kirby, Steve Ditko",Tales of Suspense #7,1950
"Suicide Squad (Rick Flag Jr., Jess Bright, Dr. Hugh Evans, Karin Grace)",1959,DC,"Robert Kanigher, Ross Andru",The Brave and the Bold (vol. 1) #25,1950
Weather Wizard,1959,DC,"John Broome, Carmine Infantino",The Flash (vol. 1) #110,1950
Grottu,1960,Marvel,"Jack Kirby, Bill Everett",Strange Tales #73,1960
Starro,1960,DC,Gardner Fox,The Brave and the Bold (vol. 1) #28,1960
Amazo,1960,DC,Gardner Fox,The Brave and the Bold (vol. 1) #30,1960
Professor Ivo,1960,DC,"Gardner Fox, Mike Sekowsky",The Brave and the Bold (vol. 1) #30,1960
Trickster,1960,DC,"John Broome, Carmine Infantino",The Flash (vol. 1) #113,1960
Clock King,1960,DC,"France Herron, Lee Elias",World's Finest Comics #111,1960
Kryptonite Man,1960,DC,,Superboy (vol. 1) #83,1960
Despero,1960,DC,"Gardner Fox, Mike Sekowsky",Justice League of America (vol. 1) #1,1960
Gorgilla,1960,Marvel,"Stan Lee, Jack Kirby",Tales To Astonish #12,1960
Xemnu,1960,Marvel,"Stan Lee, Jack Kirby",Journey into Mystery #62,1960
Captain Boomerang,1960,DC,"John Broome, Carmine Infantino",The Flash (vol. 1) #117,1960
Elektro,1961,Marvel,"Stan Lee, Jack Kirby",Tales of Suspense #13,1960
Byth,1961,DC,"Gardner Fox, Joe Kubert",The Brave and the Bold vol. 1 #34,1960
Hyathis,1961,DC,Gardner Fox,Justice League of America vol. 1 #3,1960
Kanjar Ro,1961,DC,Gardner Fox,Justice League of America vol. 1 #3,1960
Hector Hammond,1961,DC,"Gil Kane, John Broome",Green Lantern vol. 2 #5,1960
Goom,1961,Marvel,"Stan Lee, Dick Ayers, Jack Kirby",Tales of Suspense #15,1960
Matter Master,1961,DC,"Gardner Fox, Joe Kubert",The Brave and the Bold (vol. 1) #35,1960
General Zod,1961,DC,"Robert Bernstein, George Papp",Adventure Comics (vol. 1) #283,1960
"Googam, Son of Goom",1961,Marvel,"Stan Lee, Steve Ditko",Tales of Suspense #17,1960
Spragg,1961,Marvel,"attributed to Stan Lee, Jack Kirby",Journey into Mystery #68,1960
Doctor Destiny,1961,DC,,Justice League of America vol. 1 #5,1960
Shadow Thief,1961,DC,"Gardner Fox, Joe Kubert",The Brave and the Bold vol. 1 #36,1960
Amos Fortune,1961,DC,Gardner Fox,Justice League of America vol. 1 #6,1960
Legion of Super-Villains,1961,DC,"Jerry Siegel, Curt Swan",Superman vol. 1 #147,1960
Sinestro,1961,DC,"John Broome, Gil Kane",Green Lantern (vol. 2) #7,1960
The Top,1961,DC,"John Broome, Carmine Infantino",The Flash (comic book) vol. 1 #122,1960
Fin Fang Foom,1961,Marvel,"Stan Lee, Jack Kirby",Strange Tales #89,1960
Jax-Ur,1961,DC,,Adventure Comics #289,1960
Mole Man,1961,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #1,1960
The Skrulls,1962,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #2,1960
Polka-Dot Man,1962,DC,"Bill Finger, Sheldon Moldoff",Detective Comics #300,1960
Tim Boo Ba,1962,Marvel,"Stan Lee, Steve Ditko",Amazing Adult Fantasy #9,1960
Felix Faust,1962,DC,"Gardner Fox, Mike Sekowsky",Justice League of America (vol. 1) #10,1960
Miracle Man,1962,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #3,1960
Gargoyle,1962,Marvel,"Stan Lee, Jack Kirby",Incredible Hulk vol. 1 #1,1960
Dr. Light (Arthur Light),1962,DC,"Gardner Fox, Mike Sekowsky",Justice League of America (vol. 1) #12,1960
Floronic Man,1962,DC,"Gardner Fox, Gil Kane",Atom #1,1960
Doctor Doom,1962,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #5,1960
Yancy Street Gang,1962,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #6,1960
Destroyer,1962,Marvel,"Stan Lee, Jack Kirby",Strange Tales #101,1960
"Kurrgo, Master of Planet X",1962,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #7,1960
Loki,1962,Marvel,"Stan Lee, Larry Lieber",Journey into Mystery #85,1960
Ringmaster,1962,Marvel,"Stan Lee, Steve Ditko",The Incredible Hulk #3,1960
The Puppet Master,1962,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #8,1960
The Wingless Wizard,1962,Marvel,"Stan Lee, Jack Kirby",Strange Tales #102,1960
Warlord Zemu,1962,Marvel,"Stan Lee, Jack Kirby",Strange Tales #103,1960
Egghead,1962,Marvel,"Stan Lee, Jack Kirby",Tales to Astonish #38,1960
Abra Kadabra,1962,DC,"John Broome, Carmine Infantino",The Flash vol. 1 #128,1960
Chronos,1962,DC,"Gardner Fox, Gil Kane",The Atom #3,1960
Doctor Polaris,1962,DC,,Green Lantern vol. 2 #21,1960
Qwsp,1962,DC,,Aquaman vol. 1 #1,1960
Sonar,1962,DC,"John Broome, Gil Kane",Green Lantern vol. 2 #14,1960
Star Sapphire,1962,DC,"John Broome, Gil Kane",As Carol Ferris: Showcase #22; as Star Sapphire: Green Lantern vol. 2 #16,1960
Paste-Pot Pete,1963,Marvel,"Stan Lee, Jack Kirby",Strange Tales #104,1960
Impossible Man,1963,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #11,1960
Acrobat,1963,Marvel,"Stan Lee, Jack Kirby",Strange Tales #106,1960
The Chameleon,1963,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #1,1960
Gargantus,1963,Marvel,"Robert Bernstein, Jack Kirby",Tales of Suspense #40,1960
Red Ghost,1963,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #13,1960
Tinkerer,1963,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #2,1960
The Vulture,1963,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #2,1960
The Awesome Android,1963,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #15,1960
Mad Thinker,1963,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #15,1960
Radioactive Man,1963,Marvel,"Stan Lee, Jack Kirby",Journey into Mystery #93,1960
Doctor Octopus,1963,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #3,1960
Eclipso,1963,DC,"Bob Haney, Lee Elias",House of Secrets #61,1960
Nightmare,1963,Marvel,"Stan Lee, Steve Ditko",Strange Tales #110,1960
Asbestos Man,1963,Marvel,"Stan Lee, Jack Kirby",Strange Tales #111,1960
Baron Mordo,1963,Marvel,"Stan Lee, Steve Ditko",Strange Tales #111,1960
Jack Frost,1963,Marvel,"Stan Lee, Don Heck",Tales of Suspense #45,1960
Magneto,1963,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #1,1960
Sandman,1963,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #4,1960
Super-Skrull,1963,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #18,1960
Crimson Dynamo (Anton Vanko),1963,Marvel,"Stan Lee, Don Heck",Tales of Suspense #46,1960
Pharaoh Rama Tut,1963,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #19,1960
Porcupine,1963,Marvel,"Stan Lee, Don Heck",Tales to Astonish #48,1960
Plantman,1963,Marvel,"Joe Carter, Stan Lee, Dick Ayers",Strange Tales #113,1960
Heat Wave,1963,DC,"John Broome, Carmine Infantino",The Flash (vol. 1) #140,1960
The Lizard,1963,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #6,1960
Molecule Man,1963,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #20,1960
Space Phantom,1963,Marvel,"Stan Lee, Jack Kirby",Avengers vol. 1 #2,1960
Vanisher,1963,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #2,1960
Hate-Monger,1963,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #21,1960
Mister Hyde,1963,Marvel,"Stan Lee, Don Heck",Journey into Mystery #99,1960
Catman,1963,DC,"Bill Finger, Jim Mooney",Detective Comics #311,1960
Reverse Flash,1963,DC,"John Broome, Carmine Infantino",The Flash vol. 1 #139,1960
Queen Bee,1963,DC,,Justice League of America vol. 1 #23,1960
Shark,1963,DC,,Green Lantern vol.2 #24,1960
Superman Revenge Squad,1963,DC,,Superman vol. 1 #163,1960
Tattooed Man,1963,DC,,Green Lantern vol. 2 #23,1960
The Blob,1964,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #3,1960
Moloid subterraneans,1964,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #22,1960
Black Knight,1964,Marvel,,Tales To Astonish #52,1960
Mandarin,1964,Marvel,"Stan Lee, Don Heck",Tales of Suspense #50,1960
Electro,1964,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #9,1960
The Terrible Trio,1964,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #23,1960
Infant Terrible,1964,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #24,1960
Hela,1964,Marvel,"Stan Lee, Jack Kirby",Journey into Mystery #102,1960
Mastermind,1964,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #4,1960
Quicksilver,1964,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #4,1960
Scarlet Witch,1964,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #4,1960
Toad,1964,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #4,1960
Brotherhood of Evil Mutants,1964,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #4,1960
Baron Zemo,1964,Marvel,"Stan Lee, Jack Kirby",Avengers vol. 1 #4,1960
Enchantress,1964,Marvel,"Stan Lee, Jack Kirby",Journey into Mystery #103,1960
Executioner,1964,Marvel,"Stan Lee, Jack Kirby",Journey into Mystery #103,1960
Black Widow,1964,Marvel,"Stan Lee, Don Rico, Don Heck",Tales of Suspense #52,1960
Crimson Dynamo (Boris Turgenev),1964,Marvel,"Stan Lee, Don Rico, Don Heck",Tales of Suspense #52,1960
Lava Men,1964,Marvel,"Stan Lee, Jack Kirby",Avengers vol. 1 #5,1960
Mysterio,1964,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #13,1960
Green Goblin,1964,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #14,1960
Masters of Evil,1964,Marvel,"Stan Lee, Jack Kirby",Avengers vol. 1 #6,1960
Beetle,1964,Marvel,"Stan Lee, Carl Burgos",Strange Tales #123,1960
Kraven the Hunter,1964,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #15,1960
Diablo,1964,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #30,1960
Kang the Conqueror,1964,Marvel,"Stan Lee, Jack Kirby",Avengers vol. 1 #8,1960
Sinister Six,1964,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man Annual #1,1960
Dormammu,1964,Marvel,"Stan Lee, Jack Kirby",Strange Tales #126,1960
Immortus,1964,Marvel,"Stan Lee, Jack Kirby, Don Heck",Avengers vol. 1 #10,1960
Unus the Untouchable,1964,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #8,1960
Attuma,1964,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #33,1960
The Leader,1964,Marvel,"Stan Lee, Steve Ditko",Tales To Astonish #62,1960
Black Hand,1964,DC,"John Broome, Gil Kane",Green Lantern vol. 2 #29,1960
Brotherhood of Evil,1964,DC,"Arnold Drake, Bruno Premiani",Doom Patrol vol. 1 #86,1960
Composite Superman,1964,DC,"Edmond Hamilton, Curt Swan",World's Finest Comics #142,1960
