Character / Team,Year Debuted,Company,Creator/s,First Appearance,Decade
Crime Syndicate of America,1964,DC,"Gardner Fox, Mike Sekowsky",Justice League of America vol. 1 #29,1960
Mister Twister,1964,DC,"Bob Haney, Bruno Premiani",The Brave and the Bold vol. 1 #54,1960
Owlman,1964,DC,"Gardner Fox, Mike Sekowsky",Justice League of America vol. 1 #29,1960
T.O. Morrow,1964,DC,John Broome,The Flash vol. 1 #143,1960
Ultraman,1964,DC,"Gardner Fox, Mike Sekowsky",Justice League of America vol. 1 #29,1960
Lucifer,1965,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #9,1960
The Scorpion,1965,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #20,1960
Count Nefaria,1965,Marvel,"Stan Lee, Jack Kirby, Don Heck",Avengers vol. 1 #13,1960
Dragon Man,1965,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #35,1960
Absorbing Man,1965,Marvel,"Stan Lee, Jack Kirby",Journey into Mystery #114,1960
Frightful Four,1965,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #36,1960
Medusa,1965,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #36,1960
The Stranger,1965,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #11,1960
Spencer Smythe,1965,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #25,1960
Juggernaut,1965,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #12,1960
Agent H of HYDRA,1965,Marvel,"Stan Lee, Jack Kirby",Strange Tales #135,1960
Swordsman,1965,Marvel,"Stan Lee, Jack Kirby, Don Heck",Avengers vol. 1 #19,1960
HYDRA,1965,Marvel,"Stan Lee, Jack Kirby",Strange Tales #135,1960
Titanium Man,1965,Marvel,"Stan Lee, Don Heck",Tales of Suspense #69,1960
Molten Man,1965,Marvel,"Stan Lee, Steve Ditko",The Amazing Spider-Man vol. 1 #28,1960
Power Man,1965,Marvel,"Stan Lee, Jack Kirby, Don Heck",Avengers vol. 1 #21,1960
Bolivar Trask,1965,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #14,1960
Sentinels,1965,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #14,1960
Shrike (comics),1965,DC,,Hawkman vol. 1 #11,1960
Maximus,1965,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #45,1960
Master Mold,1965,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #15,1960
Blockbuster,1965,DC,"Gardner Fox, Carmine Infantino",Detective Comics #345,1960
Fisherman,1965,DC,"Henry Boltinoff, Nick Cardy","Aquaman vol. 2, #21",1960
Goldface,1965,DC,Gil Kane,Green Lantern vol. 2 #38,1960
Krona,1965,DC,"John Broome, Gil Kane",Green Lantern vol. 2 #40,1960
Psycho-Pirate,1965,DC,"Gardner Fox, Murphy Anderson",Showcase #56,1960
The Separated Man,1965,DC,"Bob Haney, Bruno Premiani",The Brave and the Bold vol. 1 #60,1960
Poison Ivy,1966,DC,"Robert Kanigher, Sheldon Moldoff",Batman (vol. 1) #181,1960
Advanced Idea Mechanics,1966,Marvel,,Strange Tales #146,1960
Parasite,1966,DC,Jim Shooter,Action Comics (vol. 1) #340,1960
Peacemaker (comics) (Christopher Smith),1966,DC,"Joe Gill, Pat Boyette",Fightin' 5 #40,1960
Batroc the Leaper,1966,Marvel,"Stan Lee, Jack Kirby",Tales of Suspense #75,1960
Bug-Eyed Bandit,1966,DC,,Atom #26,1960
Cluemaster,1966,DC,"Gardner Fox, Carmine Infantino",Detective Comics #351,1960
Fixer,1966,Marvel,"Stan Lee, Jack Kirby",Strange Tales #141,1960
Galactus,1966,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #48,1960
Hades,1966,Marvel,"Stan Lee, Jack Kirby",Thor #127,1960
Collector,1966,Marvel,"Stan Lee, Don Heck",The Avengers #28,1960
High Evolutionary,1966,Marvel,"Stan Lee, Jack Kirby",Thor #134,1960
Klaw,1966,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #53,1960
Living Laser,1966,Marvel,"Stan Lee, Art Simek, Don Heck",Avengers vol. 1 #34,1960
Major Disaster,1966,DC,"Gardner Fox, Gil Kane",Green Lantern vol. 2 #43,1960
Man Beast,1966,Marvel,"Stan Lee, Jack Kirby",Thor #135,1960
Mimic,1966,Marvel,"Stan Lee, Jack Kirby",Uncanny X-Men #19,1960
Nemesis Kid,1966,DC,Jim Shooter,Adventure Comics (vol. 1) #346,1960
Ocean Master,1966,DC,"Bob Haney, Nick Cardy",Aquaman (vol. 2) #29,1960
The Rhino,1966,Marvel,"Stan Lee, John Romita, Sr.",The Amazing Spider-Man vol. 1 #41,1960
Royal Flush Gang,1966,DC,"Gardner Fox, Mike Sekowsky",Justice League of America vol. 1 #43,1960
Spellbinder (Delbert Billings),1966,DC,,Detective Comics #358,1960
Umar,1966,Marvel,"Roy Thomas, Bill Everett",Strange Tales #150,1960
Black Manta,1967,DC,"Bob Haney, Nick Cardy",Aquaman (vol. 1) #35,1960
Awesome Threesome,1967,DC,"Henry Boltinoff, Nick Cardy",Aquaman vol. 2 #36,1960
Abomination,1967,Marvel,"Stan Lee, Gil Kane",Tales to Astonish #90,1960
Blastaar,1967,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #62,1960
Cobalt Man,1967,Marvel,"Roy Thomas, Werner Roth",Uncanny X-Men #31,1960
Factor Three,1967,Marvel,,Uncanny X-Men #37,1960
Growing Man,1967,Marvel,"Stan Lee, Jack Kirby",Thor #140,1960
Intergalactic Sentry #459,1967,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #64,1960
Kingpin,1967,Marvel,"Stan Lee, John Romita, Sr.",The Amazing Spider-Man vol. 1 #50,1960
The Kree,1967,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #65,1960
Lion-Mane,1967,DC,"Gardner Fox, Murphy Anderson",Hawkman vol. 1 #20,1960
The Mad Mod,1967,DC,"Bob Haney, Nick Cardy",Teen Titans vol. 1 #7,1960
Mandarin's Minions,1967,Marvel,,Avengers Special #1,1960
MODOK,1967,Marvel,Jack Kirby,Tales of Suspense #94,1960
Persuader,1967,DC,"Jim Shooter, Curt Swan",Adventure Comics #352,1960
Psycho-Man,1967,Marvel,"Stan Lee, Jack Kirby",Fantastic Four Annual #5,1960
Ronan the Accuser,1967,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #65,1960
The Shocker,1967,Marvel,"Stan Lee, John Romita, Sr.",The Amazing Spider-Man vol. 1 #46,1960
Supreme Intelligence,1967,Marvel,"Stan Lee, Jack Kirby",Fantastic Four vol. 1 #65,1960
Vulture (Blackie Dargo),1967,Marvel,,The Amazing Spider-Man vol. 1 #67,1960
Mangog,1968,Marvel,"Stan Lee, Jack Kirby",Thor #154,1960
Tiger Shark,1968,Marvel,"Roy Thomas, John Buscema","Prince Namor, the Sub-Mariner #5",1960
Mesmero,1968,Marvel,Arnold Drake,X-Men #49,1960
Doctor Faustus,1968,Marvel,"Stan Lee, Jack Kirby",Captain America (v1) #107,1960
Scavenger,1968,DC,"Henry Boltinoff, Nick Cardy",Aquaman vol. 2 #37,1960
"The Aliens of ""Dimension X""",1968,DC,"Bob Haney, Nick Cardy",Teen Titans vol. 1 #16,1960
Annihilus,1968,Marvel,"Stan Lee, Jack Kirby",Fantastic Four Annual #6,1960
Black Zero,1968,DC,,Superman vol. 1 #205,1960
Copperhead,1968,DC,"Bob Haney, Bob Brown",The Brave and the Bold vol. 1 #78,1960
The Gargoyle,1968,DC,"Bob Haney, Nick Cardy",Teen Titans vol. 1 #14,1960
Grim Reaper,1968,Marvel,"Roy Thomas, John Buscema",Avengers vol. 1 #52,1960
Ultron,1968,Marvel,"Roy Thomas, John Buscema",Avengers #54,1960
Hellgrammite,1968,DC,"Bob Haney, Neal Adams",The Brave and the Bold vol. 1 #80,1960
League of Assassins,1968,DC,"Denny O'Neil, Neal Adams",Strange Adventures #215,1960
Mephisto,1968,Marvel,"Stan Lee, John Buscema",Silver Surfer #3,1960
Sensei,1968,DC,Neal Adams,Strange Adventures #215,1960
Madame Masque,1968,Marvel,"Stan Lee, Gene Colan",Tales of Suspense #97,1960
Doctor Cyber,1968,DC,"Dennis O'Neil, Mike Sekowsky",Wonder Woman #179,1960
Man-Ape,1969,Marvel,"Roy Thomas, John Buscema",Avengers #62,1960
Grandmaster,1969,Marvel,"Roy Thomas, Sal Buscema",Avengers #69,1960
Squadron Sinister,1969,Marvel,"Roy Thomas, Sal Buscema",Avengers #69,1960
Doctor Spectrum,1969,Marvel,Roy Thomas,Avengers vol. 1 #70,1960
Hyperion,1969,Marvel,"Roy Thomas, Sal Buscema",Avengers vol. 1 #70,1960
The Fat Man,1969,DC,Neal Adams,Teen Titans vol. 1 #20,1960
Naga,1969,Marvel,"Roy Thomas, Marie Severin",Sub-Mariner #9,1960
Set,1969,Marvel,Roy Thomas,Sub-Mariner #9,1960
Viper,1969,Marvel,Jim Steranko,Captain America vol. 1 #110,1960
Agatha Harkness,1970,Marvel,"Stan Lee, Jack Kirby",Fantastic Four #94,1970
Arkon,1970,Marvel,"Roy Thomas, John Buscema",Avengers #75,1970
Man-Bat,1970,DC,"Frank Robbins, Neal Adams",Detective Comics (vol. 1) #400,1970
Lethal Legion,1970,Marvel,"Roy Thomas, John Buscema, Tom Palmer",Avengers #78,1970
Intergang (Morgan Edge),1970,DC,Jack Kirby,Superman's Pal Jimmy Olsen #133,1970
Darkseid,1970,DC,Jack Kirby,Superman's Pal Jimmy Olsen #134,1970
Orka,1970,Marvel,"Roy Thomas, Marie Severin",Sub-Mariner #23,1970
Aries,1970,Marvel,"Roy Thomas, Sal Buscema; Steve Englehart, Bob Brown; David Anthony Kraft, Keith Giffen; Dennis O'Neil, Luke McDonnell; Steve Englehart, Al Milgrom; Steve Seagle, Duncan Rouleau",The Avengers #72; The Avengers #120; The Defenders #49; Iron Man #184; West Coast Avengers Vol.2 #26; Alpha Flight Vol.2 #12,1970
Appa Ali Apsa,1970,DC,"Dennis O'Neil, Neal Adams","Green Lantern Series 2, #76",1970
Llyra,1970,Marvel,"Roy Thomas, Sal Buscema",Sub-Mariner #32,1970
Ten-Eyed Man,1970,DC,"Frank Robbins, Irv Novick, Dick Giordano",Batman #226,1970
Kanto,1971,DC,Jack Kirby,Mister Miracle #1,1970
Kalibak,1971,DC,Jack Kirby,New Gods #1,1970
Parademons,1971,DC,Jack Kirby,New Gods #1,1970
"Bruno ""Ugly"" Mannheim",1971,DC,Jack Kirby,Superman's Pal Jimmy Olsen #139,1970
Deep Six,1971,DC,Jack Kirby,New Gods #2,1970
Doctor Bedlam,1971,DC,Jack Kirby,Mister Miracle #2,1970
Granny Goodness,1971,DC,Jack Kirby,Mister Miracle #2,1970
Desaad,1971,DC,Jack Kirby,Forever People (vol. 1) #2,1970
Mantis,1971,DC,Jack Kirby,Forever People (vol. 1) #2,1970
Glorious Godfrey,1971,DC,Jack Kirby,Forever People #3,1970
Talia al Ghul,1971,DC,Denny O'Neil,Detective Comics (vol. 1) #411,1970
Ra's al Ghul,1971,DC,"Dennis O'Neil, Neal Adams",Batman (vol. 1) #232,1970
Overmind,1971,Marvel,"Stan Lee, John Buscema",Fantastic Four #113,1970
Merlyn,1971,DC,"Mike Friedrich, Neal Adams, Dick Dillin",Justice League of America #94,1970
Virman Vundabar,1971,DC,Jack Kirby,Mister Miracle #5,1970
Ballox the Monstroid,1972,Marvel,"Gerry Conway, Gil Kane",Marvel Team-Up #5,1970
Heggra,1972,DC,Jack Kirby,New Gods #7,1970
"Female Furies (Bernadeth, Lashina, Mad Harriet, Stompa)",1972,DC,Jack Kirby,Mister Miracle #6,1970
Kulan Gath,1972,Marvel,"Roy Thomas, Barry Windsor-Smith, Michael Moorcock, James Cawthorn",Conan the Barbarian #14-15,1970
Effron the Sorcerer,1972,DC,Elliot S! Maggin,World's Finest Comics #210,1970
Gilotina,1972,DC,Jack Kirby,Mister Miracle #8,1970
Terra-Man,1972,DC,,Superman #249,1970
Devilance,1972,DC,Jack Kirby,Forever People #11,1970
Grand Director,1972,Marvel,"Captain America: Steve Englehart, Sal Buscema; Grand Director: Roger McKenzie, Jim Shooter, Sal Buscema",Captain America #153,1970
Griffin (Marvel Comics),1972,DC,"Steve Englehart, Tom Sutton",Amazing Adventures #15,1970
Doctor Moon,1972,DC,,Batman #240,1970
Basilisk,1973,Marvel,"Len Wein, Gil Kane",Marvel Team-Up #16,1970
Mandrill,1973,Marvel,"Carole Seuling, Ross Andru",Shanna the She-Devil #4,1970
The Man-Killer,1973,Marvel,"Gerry Conway, Jim Mooney",Marvel Team-Up #8,1970
Moondark,1973,Marvel,"Gerry Conway, Len Wein, Ross Andru",Marvel Team-Up #12,1970
Nekra,1973,Marvel,"Steve Gerber, Ross Andru",Shanna the She-Devil #5,1970
The Orb,1973,Marvel,"Len Wein, Ross Andru",Marvel Team-Up #15,1970
Thanos,1973,Marvel,Jim Starlin,Iron Man #55,1970
They Who Wield Power,1973,Marvel,"Len Wein, Ross Andru",Marvel Team-Up #15,1970
Angar the Screamer,1973,Marvel,"Steve Gerber, Gene Colan, John Tartaglione",Daredevil #100,1970
"Stegron, the Dinosaur Man",1974,Marvel,"Len Wein, Gil Kane",Marvel Team-Up #19,1970
Punisher,1974,Marvel,"Gerry Conway, Ross Andru, John Romita, Sr.",The Amazing Spider-Man #129,1970
Midnight Sun,1974,Marvel,"Steve Englehart, Jim Starlin, Al Milgrom",Special Marvel Edition #16,1970
Black Talon,1974,Marvel,"Gene Colan, Len Wein",Strange Tales #173,1970
Anthony Lupus,1974,DC,,Batman #255,1970
Allatou,1974,Marvel,"Steve Gerber, Gene Colan",Marvel Spotlight #18,1970
Tarantula,1974,Marvel,"Ross Andru, Gerry Conway",The Amazing Spider-Man #134,1970
Wrecking Crew,1974,Marvel,"Len Wein, Sal Buscema","The Defenders vol. 1, #17",1970
Legion of the Unliving,1975,Marvel,,Avengers #131,1970
Korvac,1975,Marvel,"Steve Gerber, Jim Starlin",Giant-Size Defenders #3,1970
Moses Magnum,1975,Marvel,"Gerry Conway, Stan Lee, Ross Andru, Steve Ditko",Giant-Size Spider-Man 4,1970
Magus (Adam Warlock),1975,Marvel,Jim Starlin,Strange Tales (Vol.2) #178,1970
Manhunters,1975,DC,Jack Kirby,1st Issue Special #5 (Aug. 1975),1970
Chthon,1975,Marvel,"Marv Wolfman, Bill Mantlo, Yong Mountaino",Marvel Chillers #1,1970
Moonstone,1975,Marvel,"Marv Wolfman, Frank Robbins",Captain America #192,1970
Bullseye,1976,Marvel,"Marv Wolfman, John Romita Sr.",Daredevil #131,1970
Blackrock,1976,DC,,Action Comics #458,1970
100,1976,DC,"100: Robert Kanigher (writer), Ross Andru (artist); 1000: Dan Jurgens",100: Lois Lane #105; 1000: Booster Gold #2,1970
O.G.R.E.,1976,DC,"Bob Haney, Nick Cardy",Aquaman #301,1970
Baron Blood,1976,Marvel,"Roy Thomas, Frank Robbins, Vince Colletta",Invaders #7,1970
SKULL,1976,DC,"Gerry Conway, Curt Swan",Superman #301,1970
Atomic Skull,1976,DC,"Gerry Conway, Curt Swan",Superman #303,1970
Black Spider,1976,DC,#1: Gerry Conway,#1: Detective Comics #463; #2: Batman #518,1970
Duela Dent,1976,DC,Bob Rozakis,Batman Family #6,1970
Doctor Phosphorus,1977,DC,Steve Englehart,Detective Comics #469,1970
Rupert Thorne,1977,DC,"Steve Englehart, Walter Simonson",Detective Comics #469,1970
Graviton,1977,Marvel,"Jim Shooter, Sal Buscema",Avengers #158,1970
Hulk Robot,1977,Marvel,,Eternals #14,1970
Deathbird,1977,Marvel,"Chris Claremont, Keith Pollard",Ms. Marvel #9,1970
Aqueduct,1977,Marvel,"Jim Shooter, Don Heck",Ghost Rider #23,1970
Faora,1977,DC,,Action Comics #471,1970
Golden Glider,1977,DC,"Cary Bates, Irv Novick",Flash #250,1970
Constrictor,1977,Marvel,"Writers: Len Wein, Sal Buscema; Artists: Ernie Chan, Glynis Wein",Incredible Hulk #212,1970
Baron Blitzkrieg,1977,DC,,World's Finest Comics #246,1970
Sabretooth,1977,Marvel,"Chris Claremont, John Byrne",Iron Fist #14,1970
Resistants,1977,Marvel,Jack Kirby,Captain America Annual #4,1970
Doctor Demonicus,1977,Marvel,"Doug Moench, Tom Sutton",Godzilla #4,1970
Killer Frost,1978,DC,"Gerry Conway, Al Migrom","Steel, The Indestructible Man #1",1970
Mystique,1978,Marvel,"Chris Claremont, Dave Cockrum",Ms. Marvel #16,1970
Blackout,1978,Marvel,"Marv Wolfman, Carmine Infantino, Tom Palmer",Nova #19,1970
Count Vertigo,1978,DC,"Bob Haney, Vince Colletta, George Tuska",World's Finest Comics #251,1970
Fadeaway Man,1978,DC,"Len Wein, Rich Buckler",Detective Comics #479,1970
Blue Streak,1978,Marvel,"Roy Thomas, John Buscema",Captain America v1 #217,1970
Needle,1978,Marvel,"Mark Gruenwald, Carmine Infantino, Al Gordon",Spider-Woman #9,1970
Maxie Zeus,1979,DC,,Detective Comics #483,1970
Crossfire,1979,Marvel,"Steven Grant, Jim Craig",Marvel Two-in-One #52,1970
Letha,1979,Marvel,"Mark Gruenwald, Ralph Macchio, John Byrne",Marvel Two-in-One #54,1970
Poundcakes,1979,Marvel,"Mark Gruenwald, Ralph Macchio, John Byrne",Marvel Two-in-One #54,1970
Screaming Mimi,1979,Marvel,"Mark Gruenwald, Ralph Macchio, John Byrne",Marvel Two-in-One #54,1970
Zaran,1979,Marvel,Mike Zeck,Master of Kung Fu #77,1970
Firebug,1979,DC,,Batman #318,1970
Cutthroat,1980,Marvel,,Marvel Team-Up Vol.1 #89,1980
Destiny,1980,Marvel,"Chris Claremont, John Byrne",Uncanny X-Men #141,1980
Sebastian Shaw,1980,Marvel,"Chris Claremont, John Byrne",Uncanny X-Men #131,1980
Rainbow Raider,1980,DC,Cary Bates,Flash #286,1980
Dansen Macabre,1980,Marvel,"Steven Grant, Tom Sutton, Carmine Infantino",Marvel Team-Up vol.1 #93,1980
Anaconda,1980,Marvel,"Mark Gruenwald, Ralph Macchio",Marvel Two-in-One #64,1980
H.I.V.E.,1980,DC,"Marv Wolfman, George Pérez",New Teen Titans #2,1980
Mongul,1980,DC,"Mongul #1: Len Wein, Jim Starlin; Mongul #2: Jeph Loeb",Mongul #1: DC Comics Presents #27; Mongul #2: Showcase '95 #8,1980
Deathstroke,1980,DC,"Marv Wolfman, George Pérez",New Teen Titans (vol. 1) #2,1980
Trigon,1980,DC,"Marv Wolfman, George Pérez",New Teen Titans (vol. 1) #2,1980
